Model,Label,Split,Metric,Type,Score
Combined_LSwFW_ones_stacked,nontoxic,12,Specificity,Test,0.8081113801452785
Combined_LSwFW_ones_stacked,nontoxic,12,Model Score,TrainTest,0.8521125370031372
Combined_LSwFW_ones_stacked,nontoxic,13,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,13,Specificity,Train,0.9890766694146743
Combined_LSwFW_ones_stacked,nontoxic,13,Sensitivity,Test,0.7140536149471974
Combined_LSwFW_ones_stacked,nontoxic,13,Specificity,Test,0.8050847457627118
Combined_LSwFW_ones_stacked,nontoxic,13,Model Score,TrainTest,0.8513138256608856
Combined_LSwFW_ones_stacked,nontoxic,14,Sensitivity,Train,0.9986293859649122
Combined_LSwFW_ones_stacked,nontoxic,14,Specificity,Train,0.9890766694146743
Combined_LSwFW_ones_stacked,nontoxic,14,Sensitivity,Test,0.7164906580016247
Combined_LSwFW_ones_stacked,nontoxic,14,Specificity,Test,0.8044794188861986
Combined_LSwFW_ones_stacked,nontoxic,14,Model Score,TrainTest,0.8521816984042795
Combined_LSwFW_ones_stacked,nontoxic,15,Sensitivity,Train,0.9986293859649122
Combined_LSwFW_ones_stacked,nontoxic,15,Specificity,Train,0.9899010717230008
Combined_LSwFW_ones_stacked,nontoxic,15,Sensitivity,Test,0.7164906580016247
Combined_LSwFW_ones_stacked,nontoxic,15,Specificity,Test,0.8020581113801453
Combined_LSwFW_ones_stacked,nontoxic,15,Model Score,TrainTest,0.8518822637087193
Combined_LSwFW_ones_stacked,nontoxic,16,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,16,Specificity,Train,0.9903132728771641
Combined_LSwFW_ones_stacked,nontoxic,16,Sensitivity,Test,0.7238017871649066
Combined_LSwFW_ones_stacked,nontoxic,16,Specificity,Test,0.8008474576271186
Combined_LSwFW_ones_stacked,nontoxic,16,Model Score,TrainTest,0.8548452498041536
Combined_LSwFW_ones_stacked,nontoxic,17,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,17,Specificity,Train,0.989282769991756
