Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,LD50_mgkg,17,Model Score,TrainTest,0.6471719067097873
Combined_LSwFW_stacked,LD50_mgkg,18,Rsquared,Train,0.9924173006726108
Combined_LSwFW_stacked,LD50_mgkg,18,Rsquared,Test,0.5016822529656062
Combined_LSwFW_stacked,LD50_mgkg,18,Model Score,TrainTest,0.6461659659630572
Combined_LSwFW_stacked,LD50_mgkg,19,Rsquared,Train,0.9926859382592169
Combined_LSwFW_stacked,LD50_mgkg,19,Rsquared,Test,0.4985112153362281
Combined_LSwFW_stacked,LD50_mgkg,19,Model Score,TrainTest,0.6456795091098149
Combined_LSwFW_stacked,EPA_category,0,Sensitivity,Train,0.984191132770712
Combined_LSwFW_stacked,EPA_category,0,Specificity,Train,0.9947303775902373
Combined_LSwFW_stacked,EPA_category,0,Sensitivity,Test,0.642407277816655
Combined_LSwFW_stacked,EPA_category,0,Specificity,Test,0.880802425938885
Combined_LSwFW_stacked,EPA_category,0,Model Score,TrainTest,0.8325964340734627
Combined_LSwFW_stacked,EPA_category,1,Sensitivity,Train,0.984191132770712
Combined_LSwFW_stacked,EPA_category,1,Specificity,Train,0.9947303775902373
Combined_LSwFW_stacked,EPA_category,1,Sensitivity,Test,0.6378586424072779
Combined_LSwFW_stacked,EPA_category,1,Specificity,Test,0.8792862141357592
Combined_LSwFW_stacked,EPA_category,1,Model Score,TrainTest,0.8304737375490867
Combined_LSwFW_stacked,EPA_category,2,Sensitivity,Train,0.9843099964340901
Combined_LSwFW_stacked,EPA_category,2,Specificity,Train,0.9947699988113634
Combined_LSwFW_stacked,EPA_category,2,Sensitivity,Test,0.6410076976906928
Combined_LSwFW_stacked,EPA_category,2,Specificity,Test,0.8803358992302309
Combined_LSwFW_stacked,EPA_category,2,Model Score,TrainTest,0.8319472588034595
Combined_LSwFW_stacked,EPA_category,3,Sensitivity,Train,0.9844288600974682
Combined_LSwFW_stacked,EPA_category,3,Specificity,Train,0.9948096200324894
Combined_LSwFW_stacked,EPA_category,3,Sensitivity,Test,0.6413575927221833
Combined_LSwFW_stacked,EPA_category,3,Specificity,Test,0.8804525309073944
Combined_LSwFW_stacked,EPA_category,3,Model Score,TrainTest,0.8321145052736012
Combined_LSwFW_stacked,EPA_category,4,Sensitivity,Train,0.9845477237608463
Combined_LSwFW_stacked,EPA_category,4,Specificity,Train,0.9948492412536154
Combined_LSwFW_stacked,EPA_category,4,Sensitivity,Test,0.6389083275017495
Combined_LSwFW_stacked,EPA_category,4,Specificity,Test,0.8796361091672499
Combined_LSwFW_stacked,EPA_category,4,Model Score,TrainTest,0.8309754769595115
Combined_LSwFW_stacked,EPA_category,5,Sensitivity,Train,0.9839534054439558
Combined_LSwFW_stacked,EPA_category,5,Specificity,Train,0.9946511351479853
Combined_LSwFW_stacked,EPA_category,5,Sensitivity,Test,0.6396081175647306
Combined_LSwFW_stacked,EPA_category,5,Specificity,Test,0.8798693725215768
Combined_LSwFW_stacked,EPA_category,5,Model Score,TrainTest,0.831282235045006
Combined_LSwFW_stacked,EPA_category,6,Sensitivity,Train,0.9854986330678711
Combined_LSwFW_stacked,EPA_category,6,Specificity,Train,0.9951662110226237
Combined_LSwFW_stacked,EPA_category,6,Sensitivity,Test,0.6375087473757872
Combined_LSwFW_stacked,EPA_category,6,Specificity,Test,0.8791695824585958
Combined_LSwFW_stacked,EPA_category,6,Model Score,TrainTest,0.8303540365442964
Combined_LSwFW_stacked,EPA_category,7,Sensitivity,Train,0.9850231784143587
Combined_LSwFW_stacked,EPA_category,7,Specificity,Train,0.9950077261381196
Combined_LSwFW_stacked,EPA_category,7,Sensitivity,Test,0.6403079076277117
Combined_LSwFW_stacked,EPA_category,7,Specificity,Test,0.8801026358759039
Combined_LSwFW_stacked,EPA_category,7,Model Score,TrainTest,0.8316444628400774
Combined_LSwFW_stacked,EPA_category,8,Sensitivity,Train,0.9858552240580055
Combined_LSwFW_stacked,EPA_category,8,Specificity,Train,0.9952850746860018
Combined_LSwFW_stacked,EPA_category,8,Sensitivity,Test,0.6427571728481456
